,word,freq
29012,playback,3
18564,consumer,3
28086,"""Good",3
10277,Had,3
31255,robotic,3
35393,problem:,3
19030,Your,3
29319,parts,3
43753,Note,3
12233,somewhere,3
18406,regarding,3
36466,emails,3
15890,requests,3
38929,cable,3
35738,Squeeze,3
15809,rainbow,3
18837,them?,3
15083,"""Turn",3
19269,"moment""",3
4262,doesnt,3
11881,"""Hold",3
19597,Could,3
28630,font,3
43902,movie,3
35799,sensor,3
28640,theme,3
31857,tv,3
1676,causing,3
34366,Clearing,3
7205,Sometimes,3
4276,common,3
12130,replies,3
24877,privacy,3
29560,tool,3
42902,la,3
42905,mi,3
15030,Asking,3
6890,forth,3
45475,customer,3
19542,afterwards,3
29401,enabling,3
31661,Hue,3
12196,cleaned,3
19688,Assistance,3
42816,AirBnB,3
14765,Hello!,3
35812,basically,3
42821,Check,3
19678,TalkBack,3
15813,"""Hi",3
43133,known,3
42836,you're,3
43920,movies,3
33830,tired,3
25137,10+,3
29475,thru,3
15845,have:,3
18488,prompted,3
43406,occur,3
43408,intended,3
15105,Works,3
1744,adjust,3
12149,failed,3
33803,happen?,3
36092,states,3
43454,Turning,3
18199,incredibly,3
857,product,3
28772,Im,3
19414,wireless,3
15085,living,3
46220,tech,3
19407,teams,3
15716,OR,3
19350,it’s,3
14731,per,3
31715,Same,3
24860,timers,3
10908,accounts,3
852,saw,3
46211,LG,3
12135,Getting,3
6883,„light,3
10792,exit,3
35776,upside,3
35504,ebooks,3
43480,position,3
43877,early,3
6215,"""Assistant",3
29543,line,3
24833,inconsistent,3
18157,continuously,3
33828,sick,3
24840,troubleshooting,3
10584,downloading,3
6873,they're,3
19486,Turned,3
1533,Would,3
11879,sign,3
18823,silence,3
642,scrolling,3
35792,finger,3
18773,kept,3
29177,thinking,3
4476,everytime,3
12127,assistant?,3
17964,automatic,3
28335,connects,3
19110,n,3
24902,test,3
43248,included,3
15070,users,3
19132,charge,3
28964,exist,3
28351,forum,3
10656,repeat,3
1627,"""What's",3
33845,solution?,3
45420,Other,3
6843,hang,3
7309,considering,3
35655,unusable,3
46322,February,3
1452,Chinese,3
1333,nest,3
7303,causes,3
7090,removing,3
18620,up?,3
17956,situation,3
1317,Cannot,3
35919,picking,3
42585,dictation,3
33854,Google',3
25216,hangs,3
39143,wheel,3
25202,frequently,3
46339,Another,3
7348,me?,3
25028,Everytime,3
7336,explanation,3
28410,showed,3
29594,Somehow,3
31658,instantly,3
12154,Upon,3
47552,based,3
28901,harder,3
46299,spelled,3
35739,sensitivity,3
34012,fixed?,3
29116,examples,3
15130,=,3
18049,cuz,3
43162,become,3
36257,saying:,3
43156,minute,3
18880,Oddly,3
25064,Waze,3
25151,official,3
25144,Mike,3
43393,message:,3
14787,normal?,3
10372,caller,3
19802,Support,3
39115,community,3
18001,price,3
35654,nearly,3
29252,management,3
7270,chance,3
35732,exists,3
31964,loading,3
29613,provide,3
4369,Canada,3
28911,persist,3
41642,ideas?,3
29732,liked,3
6490,3A,3
33411,"""what",3
13800,sides,3
22512,blind,3
40710,watch,3
26461,ассистент,3
1069,vocally,3
26460,если,3
26456,через,3
22573,Restart,3
22576,Force,3
13771,everyone,3
22593,Open,3
34507,wallpaper,3
22601,downloads,3
5740,specifically,3
47016,shortcut,3
37800,quiet,3
9428,regular,3
9429,track,3
11547,Simple,3
46941,pictures,3
22360,None,3
22377,Sony,3
13835,que,3
40799,scores,3
30494,"""Call",3
24129,casting,3
45703,XYZ,3
37754,sorry,3
5730,Cortana,3
9391,news',3
9687,4A,3
40563,HELP,3
6122,force,3
16637,Something,3
26411,только,3
9347,kitchen,3
22747,Rackspace,3
40539,Microphone,3
26407,вызове,3
37866,messaging,3
26406,при,3
26399,же,3
37850,hasn't,3
40609,These,3
16679,firmware,3
40626,Where,3
38512,motion,3
40618,"""Squeeze",3
34798,Being,3
2977,Am,3
22683,provider,3
38508,items,3
2596,Yes,3
1086,current,3
39407,tapping,3
33500,para,3
27001,links,3
8850,rings,3
6104,Suddenly,3
44573,background,3
46824,his,3
33493,sem,3
21905,mostly,3
38566,Assistant's,3
16972,thanks!,3
30375,"bla""",3
32885,ID,3
27058,apparently,3
21736,description,3
27112,moment,3
15296,places,3
30313,passwords,3
30320,Really,3
44547,female,3
44597,Fi,3
16834,family,3
44667,Ann,3
44672,Anne,3
40917,account?,3
26618,beginning,3
13886,"""assistant",3
22283,Once,3
45714,lists,3
41059,That's,3
44628,numerous,3
10253,confirmation,3
11509,beeps,3
44824,group,3
30768,DOUBLE,3
16354,ANNOYING,3
26004,backup,3
25676,"""This",3
977,GAssistant,3
39900,lets,3
3545,discover,3
44995,Cleared,3
9093,speakerphone,3
2928,displayed,3
23396,knows,3
40050,shuffle,3
16391,happened?,3
23903,работает,3
32798,shown,3
23904,для,3
25781,Amp,3
23778,symptoms,3
34569,motherboard,3
45173,help!,3
968,ON,3
100,crashing,3
15557,chime,3
44875,red,3
47137,Jerry,3
40398,directions,3
47095,single,3
39530,Switch,3
34749,Quite,3
32625,Kurt,3
32645,IT,3
3572,buying,3
23203,disconnected,3
15418,alerts,3
9151,profiles,3
23094,loudly,3
14430,straight,3
46586,fail,3
11268,"""okay",3
15204,less,3
33092,module,3
37017,pass,3
17376,pandora,3
2160,flight,3
21127,launched,3
46643,closes,3
42260,mp3,3
6757,major,3
17234,representative,3
9844,amber,3
44489,vs,3
18337,routed,2
31733,affect,2
30769,TAP,2
982,flashlight,2
15151,34,2
4572,closing,2
18008,games,2
30046,doors,2
15148,Pixel2,2
11935,multi,2
15765,step,2
29658,dead,2
44021,synced,2
6496,files,2
17785,disturb,2
11843,Hold,2
16371,requesting,2
44018,Photos,2
5080,images,2
5171,American,2
4520,she's,2
45403,ended,2
18114,all!,2
1475,{comma},2
44133,increased,2
29461,Last,2
16355,3rd,2
34634,returning,2
31497,continuous,2
31743,D,2
34989,mail,2
16340,waste,2
31623,"""ON""",2
4578,idk,2
34990,"messages""",2
15514,steering,2
6592,confirm,2
31742,this!,2
45742,screen:,2
31396,paired,2
45601,service?,2
15758,Cindy,2
15759,Johnson,2
6101,green,2
6937,Note:,2
29783,honor,2
34542,center,2
6932,design,2
17696,detection,2
29570,label,2
11026,example:,2
12011,Anytime,2
31406,manufacturers,2
16400,thousands,2
31572,Wemo,2
31416,facedown,2
35461,easy,2
11845,Me,2
16030,developer,2
15607,fully,2
30016,garage,2
34675,recieve,2
34046,dictating,2
16430,simple,2
15174,contacting,2
34102,destination,2
30714,generic,2
12023,Disney,2
44468,Mic,2
30709,"library""",2
850,ads,2
44762,sight,2
45615,"home""",2
45852,behavior?,2
16380,pay,2
31484,signal,2
29564,RMA,2
34476,button?,2
15483,peeranswer,2
34322,capture,2
31722,delay,2
16389,customization,2
29977,"Lights""",2
17136,Verizon,2
6282,button!,2
16188,First,2
35299,Reader,2
35298,Aloud,2
30372,self,2
1315,age,2
45223,spoke,2
1128,German,2
15169,A1,2
16199,Media,2
44123,reappear,2
44121,disappear,2
18125,Spoke,2
6383,disappeared,2
34588,possibilities,2
30947,rolled,2
11451,Ding,2
44085,helpful,2
17834,began,2
34824,Don't,2
11114,clean,2
1290,confusing,2
16251,Speech,2
29677,Obviously,2
34965,suggestions?,2
30823,Lately,2
34595,replacing,2
960,OFF,2
1380,hand,2
11087,tracks,2
45268,worst,2
17068,reliable,2
16262,John,2
6790,somehow,2
30985,locate,2
6261,hence,2
45358,dictated,2
33925,listens,2
31088,shortly,2
34249,series,2
16742,uploaded,2
34562,IC,2
30308,announcing,2
30951,bunch,2
15158,build,2
31280,selection,2
16226,navigate,2
16212,compass,2
29723,died,2
30845,barely,2
45754,"day?""",2
45136,continually,2
16769,suggest,2
31380,While,2
11558,"""your",2
18518,visually,2
30268,Changing,2
1419,sudden,2
11838,provides,2
15301,set?,2
31358,actively,2
30806,required,2
6397,sms,2
4905,bug?,2
17352,off!,2
29536,Friday,2
11701,addition,2
11990,Used,2
17800,overnight,2
11124,joy,2
31744,Randomly,2
6351,animation,2
11883,"Me""",2
34628,stays,2
17104,fault,2
5073,playstore,2
18168,Take,2
18123,shooting,2
11427,disappears,2
11858,supports,2
45103,interrupts,2
15292,Question,2
1301,recover,2
30294,menus,2
45563,native,2
17346,Someone,2
31621,pushing,2
31669,Room,2
31382,walking,2
45093,podcasts,2
4934,Try,2
30275,breaks,2
45747,command:,2
34912,"""An",2
31198,Harbour,2
29453,Otherwise,2
15370,says:,2
11330,Earbuds,2
30611,Say,2
634,Its,2
18362,receiver,2
45946,"""find",2
34372,thank,2
31511,Deleted,2
35059,Off,2
31418,thats,2
15087,"tv""",2
35574,thoughts?,2
30110,"microphone""",2
16850,tone,2
29588,escalated,2
15256,deactivate,2
34347,disables,2
16585,disconnect,2
45905,continues,2
6465,reappeared,2
6530,spinning,2
4613,cuts,2
30631,Doe,2
18310,connections,2
35131,3?,2
17974,Asst,2
29915,stating,2
29634,Additionally,2
31474,awaken,2
16565,remedy,2
30482,searches,2
30143,btw,2
6718,Worked,2
34509,hardly,2
45962,wiped,2
30428,"notes""",2
30583,solved,2
34441,vibrate,2
11255,muted,2
1225,Until,2
45418,During,2
31577,thermostat,2
17453,AM,2
17452,6:00,2
16103,pauses,2
898,Maybe,2
4540,AND,2
34853,Photo,2
45676,event,2
16821,drops,2
16651,intermittently,2
15242,inconvenient,2
15650,picture,2
16816,bud,2
30570,state,2
18339,person's,2
4538,WHY,2
17477,7:00,2
31171,okay,2
18019,alot,2
4539,AGAIN,2
30553,fixing,2
6702,bars,2
34778,direct,2
16623,pulling,2
45672,Typical,2
5154,slowly,2
35186,Beta,2
15068,indicates,2
6244,unplug,2
18340,voicemail?,2
16062,homescreen,2
11588,india,2
11212,23,2
34023,restricted,2
44602,Safe,2
34902,"""start",2
44365,commute,2
16469,thing?,2
35607,near,2
6761,break,2
11318,Long,2
15394,"""no",2
43719,advance!,2
45194,neither,2
31709,necessary,2
15392,returns,2
16483,Fix,2
6901,latter,2
43846,purpose,2
44618,explored,2
16937,useful,2
18431,Was,2
34903,"download""",2
5091,earlier,2
10911,together,2
6493,goggle,2
18094,silent,2
10973,shot,2
11172,December,2
29572,failing,2
5163,British,2
29826,PLEASE,2
35609,accuracy,2
45838,restore,2
6514,accessible,2
15197,Surely,2
16891,knew,2
31155,Sydney,2
29907,grey,2
11210,41,2
44900,Pandora,2
5094,toggled,2
34724,"""I",2
30908,till,2
4533,space,2
15375,An,2
35126,lockscreen,2
18082,Been,2
45693,P3XL,2
29976,Of,2
17377,premium,2
31611,individual,2
16176,floating,2
16506,Looked,2
11072,"Spotify""",2
35511,Like,2
15817,"help?""",2
44633,final,2
34716,shopping,2
30077,"speakerphone""",2
10873,adding,2
23881,kids,2
41481,pulled,2
21428,xxx,2
39704,symbol,2
8283,stream,2
5634,vision,2
33546,funcionar,2
21411,unaware,2
2896,easily,2
23880,vlogging,2
3894,"""Read",2
27279,handsfree,2
33165,12,2
33166,16,2
21490,Problem,2
41425,resets,2
23828,conflict,2
25752,Feed,2
41434,finally,2
360,New,2
41465,possibly,2
27266,before?,2
38394,squeezed,2
14130,Ukrainian,2
7730,reddit,2
37204,selfie,2
3895,"It""",2
33547,em,2
7713,we're,2
47361,office,2
37123,Sorry,2
9884,deciding,2
21261,warning,2
2205,"now""",2
46674,please?,2
3926,context,2
21238,jump,2
14260,important,2
23890,После,2
33154,intermittent,2
14206,forward,2
3910,reported,2
5791,Access,2
37172,ability,2
46697,"song""",2
21346,cut,2
7716,six,2
27326,yell,2
23883,creating,2
33536,os,2
2266,future,2
37232,Ask,2
3833,lightbar,2
25860,"""Google""",2
25855,Rolling,2
8991,scenario,2
41297,Got,2
8239,manage,2
8245,BBC,2
27116,somebody,2
27119,me!,2
21732,understanding,2
33518,funciona,2
14042,Double,2
41271,"project""",2
33503,se,2
41220,meaning,2
21823,department,2
21822,sales,2
33504,mudar,2
39832,saving,2
21802,Which,2
21789,named,2
25844,succession,2
27143,Playing,2
37247,curious,2
32390,style,2
3864,picture:,2
37251,v2,2
9758,d,2
12478,emergency,2
25785,Share,2
23780,constant,2
3438,accurately,2
33169,Date,2
5783,Apps,2
8272,defaults,2
21582,Return,2
39762,PS,2
21685,"Assistant""",2
2296,pushed,2
33524,sempre,2
23757,"""Settings",2
14071,Facebook,2
12485,ride,2
33176,erased,2
349,handle,2
21604,ones,2
21600,bedtime,2
25816,April,2
23897,звука,2
5806,free?,2
41645,Adrian,2
20833,sync,2
8926,Find,2
4003,feature?,2
41954,Nexus,2
27679,couldn't,2
41960,dropped,2
20687,можно,2
20686,как,2
20680,могу,2
20667,Я,2
20661,persons,2
13545,shortcuts,2
3387,notifying,2
27614,adjusting,2
8944,engine,2
20818,interaction,2
33633,message',2
41909,weird,2
10051,cell,2
41916,Press,2
46547,tomorrow,2
25596,States,2
4039,generally,2
20575,general,2
38502,Tap,2
7571,dictionary,2
12796,была,2
42085,Makes,2
33672,that?,2
5855,prefer,2
42094,equipment,2
25578,successful,2
5856,that!,2
32199,logo,2
25595,United,2
24050,broadcast,2
8915,recognized,2
20629,selling,2
20621,struggle,2
25593,"""English",2
46540,remind,2
7577,names,2
10105,recognise,2
36821,content,2
47399,MUSIC,2
5807,Should,2
12367,+,2
21093,door,2
3409,frustrated,2
5296,roughly,2
3954,fresh,2
21059,walk,2
3956,Success,2
27500,feels,2
25687,figured,2
7659,Den,2
41701,Version,2
21121,quickly,2
2188,issue:,2
3412,built,2
27443,aren't,2
41666,unfortunately,2
14299,November,2
7683,learning,2
39642,screens,2
37045,led,2
21022,happy,2
41769,distorted,2
41851,citizen,2
36942,newly,2
27592,instruction,2
20886,Google?,2
41869,Many,2
36985,forgot,2
25681,replying,2
20993,OEM,2
20960,adapter,2
14365,insert,2
23924,ничего,2
20937,repair,2
41809,Australia,2
27016,advised,2
39845,Google!,2
13632,sharing,2
23259,Hub,2
26409,фразой,2
26189,recognizing,2
40562,Poland,2
23281,recommendations,2
47230,GAsst,2
22714,"songs""",2
13703,anybody,2
26423,то,2
2594,imagine,2
40590,System,2
23283,checking,2
47063,view,2
26393,день,2
23204,form,2
13640,vpns,2
40485,appreciated!,2
23223,dark,2
26394,При,2
2734,orders,2
8089,entered,2
47224,"""send",2
3637,plug,2
33356,conversations,2
22530,changes,2
2574,spells,2
22564,compatible,2
2565,browsers,2
26150,white,2
8122,shield,2
23410,now?,2
26467,его,2
26128,7pro,2
26455,включается,2
26451,что,2
38106,"Self""",2
9389,'play,2
26177,here's,2
9387,move,2
26154,OnePlus,2
32651,WORK,2
26381,поиск,2
22989,Netflix,2
22987,Dark,2
22986,"""Sure",2
3603,you'll,2
47144,Sends,2
47202,useing,2
47133,Command:,2
26321,С,2
13548,lens,2
23076,Software,2
40319,amp,2
47132,Custom,2
32601,release,2
26369,я,2
13517,texting,2
40432,Yelp,2
40438,Set,2
13624,private,2
22925,terms,2
9265,wrong?,2
22928,apply,2
8062,initial,2
26285,album,2
7831,scratch,2
33453,Fred,2
37494,Cant,2
33475,''hey,2
13938,cards,2
23634,interval,2
2416,here:,2
13945,devices?,2
5780,Two,2
9562,receiving,2
13947,Bank,2
26857,Screening,2
37401,homes,2
39855,goo,2
126,everyday,2
3797,designed,2
8221,interference,2
27005,site,2
2378,configured,2
3779,unreliable,2
13348,fix?,2
26884,nobody,2
26893,human,2
3796,poorly,2
21930,vehicle,2
33455,Sally,2
26474,версия,2
37588,encountered,2
13832,pantalla,2
40791,gen,2
40798,sports,2
3505,playlists,2
2520,SIM,2
39976,Tesla,2
40841,incognito,2
8016,motorcycle,2
22326,Checked,2
23490,paused,2
2778,dad,2
13823,Mi,2
23471,Headset,2
22304,following:,2
13404,"""open",2
7973,ensured,2
37622,indicate,2
40953,external,2
38236,sits,2
22299,idle,2
23556,Already,2
37656,variant,2
13410,"spotify""",2
23584,creates,2
37631,<,2
12324,ellipsis,2
26329,из,2
3128,reject,2
39148,"""ding""",2
19433,stated,2
36106,95%,2
38789,P,2
1706,decide,2
24676,minimize,2
42949,Updated,2
24638,confirms,2
25235,water,2
14710,posso,2
39158,"music""",2
5944,possibility,2
14732,il,2
38802,leaving,2
43135,crack,2
19264,"""can't",2
12259,'cap',2
25136,galaxy,2
35998,ran,2
36040,flat,2
14734,ho,2
24766,popup,2
5220,There's,2
32954,!,2
19306,field,2
43083,scaricare,2
28847,faulty,2
8481,Vodafone,2
28688,ring,2
10402,flip,2
8746,visual,2
32940,Hotmail,2
28478,recognises,2
28453,detected,2
7269,50,2
19773,orientation,2
14670,tutto,2
19761,stretched,2
19752,"screenshot""",2
14672,ma,2
25345,relevant,2
14694,Ho,2
28646,this:,2
42875,announced,2
46270,die,2
42120,interested,2
10435,pain,2
28604,wide,2
38975,Billy,2
24948,offensive,2
33892,stupid,2
38976,Joel,2
43501,rooted,2
38973,Man,2
29144,nag,2
43431,experimenting,2
29152,nags,2
43443,caches,2
14902,bills,2
31827,lift,2
38982,Piano,2
14931,minis,2
12898,05,2
18587,google',2
18586,'hey,2
24990,typing?,2
609,reacts,2
29288,idea's,2
47609,Changed,2
35718,fingerprints,2
38959,GPM,2
24967,Offline,2
24965,Typing,2
24999,profanity,2
35791,index,2
4390,Galaxy,2
19102,exchange,2
14817,bill,2
3222,phones?,2
1616,London,2
19111,investigate,2
19191,why?,2
46159,prompts,2
19139,pixle,2
25034,cord,2
12212,iOS,2
35798,fingerprint,2
43419,"""Set",2
43380,"""Wake",2
577,particular,2
31851,public,2
19631,capability,2
42228,Musicolet,2
36526,Airplane,2
1891,Alisson,2
481,roll,2
42437,Nadine,2
20375,S,2
28039,Air,2
451,আমার,2
452,পাসওয়ার্ড,2
14644,ha,2
488,"""roll",2
25418,desk,2
12304,quote',2
25383,'Updates',2
14590,literally,2
7510,issues?,2
42416,"""Get",2
1909,Messenger,2
24233,tengo,2
5885,react,2
442,মোবাইল,2
42594,Cantonese,2
36366,"selfie""",2
14665,nuovi,2
45546,admin,1
32646,DOESN'T,1
13541,"help""",1
15723,WITH,1
15442,Landcruiser,1
47398,LOCAL,1
47580,Interesting,1
13161,"""4",1
12798,том,1
45549,Listening,1
11937,illumination,1
45556,Ignoring,1
12645,"*artist*""",1
15441,Toyota,1
32657,EVERY,1
12894,uploads,1
31253,horrible,1
34263,Country:,1
47581,observation,1
15389,"""download""",1
5432,extensively,1
12914,08,1
47194,Change,1
31256,sounding,1
5057,companion,1
32658,TIME,1
47416,"""Downloaded",1
47233,"""Oops",1
13177,enabled?,1
32648,YET,1
12790,функция,1
174,id,1
12789,раньше,1
47588,job,1
15731,f#cks,1
47228,"'name'""",1
791,lines,1
45547,console,1
32653,MY,1
5602,CAN'T,1
15395,"connection""",1
12890,9to5google,1
32652,FOR,1
12802,а,1
34265,Android:10,1
12900,jpg?quality=82&strip=all&w=1600,1
45552,blaze,1
13150,'HeyGoogle,1
33265,fell,1
12799,числе,1
47607,Socail,1
13163,"""Send""",1
32650,WOULD,1
12801,русском,1
12793,скриншот,1
32856,"""assistant""",1
32857,capability?,1
12803,теперь,1
47402,Pixel!,1
47195,vouce,1
12909,xda,1
12805,исчез,1
12795,мой,1
34262,GoogleFi,1
47198,Searched,1
15724,CUSTOMERS,1
47417,"Only""",1
47579,PS:,1
47400,LIBRARY,1
12899,google_assistant_car_1,1
47589,decoding,1
47208,recovering,1
34258,Device:,1
34261,Carrier:,1
15440,2012,1
12910,developers,1
47226,msg,1
13498,assistant!,1
31334,Regards,1
12804,просто,1
45558,propaganda,1
34286,applies,1
15463,A5,1
13072,answered,1
34223,this???,1
47526,tama,1
5506,band,1
47300,isolated,1
5448,irrigation,1
32908,difference?,1
12826,recomended,1
47522,TS,1
47304,msging,1
108,inclusion,1
47352,chose,1
31386,cellphone,1
13078,statement,1
32750,instructed,1
5504,sari,1
5633,His,1
11899,3a?,1
5584,keypin,1
31389,coat,1
134,retrieve,1
32728,now!,1
6180,facts,1
47472,desired??,1
12709,blanks,1
5558,it'a,1
15703,froze,1
5447,Rachio,1
47292,'name',1
5508,h,1
6182,jokes,1
31276,selectable,1
32810,revert,1
5507,karna,1
13309,interpreter,1
5503,ki,1
13480,Pro,1
5502,bf,1
33184,redid,1
5498,Sir,1
13286,desperate,1
34234,smoothed,1
31379,sensitivity?,1
13270,"""owner""",1
5636,diminished,1
32787,queries,1
5569,"""ring",1
45575,M,1
11907,"say""Hey",1
12748,unlinking,1
13281,"account""",1
12836,suddunly,1
15677,Talk,1
45508,talked,1
12753,linking,1
32799,highlighted,1
47503,learn,1
33167,19,1
47508,use?,1
5501,par,1
13304,translate,1
13258,configuration,1
32760,NOTHING,1
47319,Making,1
31301,trawled,1
13296,tip,1
45582,commuting,1
31371,unintentionally,1
31381,winter,1
5499,hamare,1
47501,Shouldn't,1
12706,fills,1
32723,loss,1
47362,voip,1
45596,midnight,1
33230,highway,1
12665,artist,1
33227,exiting,1
47253,"""Huh",1
31401,dialing,1
13454,consistantly,1
12934,grand,1
33033,suppose,1
47568,Definitely,1
31399,false,1
13131,sec,1
47567,AI?,1
12873,layout,1
31398,avoid,1
33038,radar,1
13198,flashy,1
13463,actualy,1
12786,может,1
32855,overall,1
12806,переключатель,1
31357,overly,1
13478,Mate,1
47239,"again?""",1
45614,"""at",1
45535,concerned,1
13477,Huawei,1
12921,Few,1
12920,jpg,1
15474,unexpire,1
12787,вызвать,1
32853,performance,1
47574,typing!,1
13468,playing?!,1
33040,covered,1
5555,faint,1
13280,"""sub",1
803,annoy,1
32714,SUPPORT,1
15711,screaming,1
32715,DIDN'T,1
32717,AT,1
13216,migration,1
33052,prevents,1
15710,b*tch,1
47550,improving,1
828,hadn't,1
34298,duration,1
5444,Rokus,1
45526,Hardware,1
32718,ALL!!,1
12863,randomly?,1
33051,surface,1
13109,note9,1
47560,typing???,1
32847,loaded,1
5443,Outlets,1
32848,locally,1
45602,Couldn't,1
12810,найти,1
12784,больше,1
13418,b,1
5619,unlock?,1
45530,Gsuite,1
47267,msgs,1
13122,confirming,1
5621,husband,1
12870,4a's,1
32955,Looking,1
34273,ringtone,1
47406,ALREADY,1
33510,não,1
12633,*artist*,1
33771,Unbelievable!,1
14622,"text""",1
14628,Salve,1
46387,ctubus,1
33770,worked!,1
14634,Fino,1
14636,ieri,1
489,"dice""",1
46429,Brand,1
14638,mio,1
14641,funzionava,1
14642,perfettamente,1
46371,"forward""",1
14645,già,1
46367,"""go",1
14620,"""talk",1
14619,ie,1
12281,'all,1
34033,Opening,1
32042,usbc,1
12282,caps',1
33752,offshore,1
15160,RP1A,1
683,Played,1
15161,201005,1
33749,outsourced,1
15162,004,1
45870,Pixle,1
32069,fingure,1
12290,quotes,1
32094,reconnect,1
33738,described,1
14646,chiesto,1
46365,"""YouTube""",1
12276,caps,1
46317,v8a,1
31646,"lights""",1
33799,restriction,1
14676,scarica,1
14675,su,1
14674,clicco,1
46303,unacceptable,1
14673,quando,1
14669,qui,1
31644,dining,1
15134,17,1
34017,'remember,1
34019,option',1
14668,fin,1
46314,232095665,1
14664,occorrono,1
14648,passato,1
33784,explained,1
33782,waa,1
14662,"""all",1
46333,spelt,1
14659,Ora,1
46338,!!,1
495,"die""",1
494,sided,1
31625,"""OFF""",1
14658,correttamente,1
14657,eseguiti,1
34029,Lock,1
14654,li,1
14652,aggiornamenti,1
46422,advise?,1
14580,packs,1
33631,'what's,1
45833,installing;,1
12343,question!,1
6080,feedbacks,1
15201,ship,1
33673,Really?,1
6078,submitted,1
